Created At,Tweet,TweetLink,RetweetCount,LikeCount,EngagementRate
2022-12-18,b'PM @narendramodi to address a public meeting in Shillong shortly\n\n@PMOIndia\n\nWatch Live - https://t.co/kDjklNGLXs https://t.co/yyuB3ZOaBa',https://twitter.com/DDNewsLive/status/1604365236940591104,22,366,3.88
2022-12-18,"b'Prime Minister @narendramodi  attends the golden jubilee celebrations of the North Eastern Council, in Shillong,\xe2\x80\xa6 https://t.co/NBePOJAobS'",https://twitter.com/DDNewsLive/status/1604364144022818816,45,240,2.85
2022-12-18,b'Sky high excitement in the abode of clouds! \n\nWatch sheer excitement among people to welcome Prime Minister\xe2\x80\xa6 https://t.co/3hIAuMYp8o',https://twitter.com/DDNewsLive/status/1604361858240040960,13,58,0.71
2022-12-18,"b'Maharashtra | Defence Minister @rajnathsingh arrives in Mumbai for the commissioning ceremony of Mormugao, a P15B s\xe2\x80\xa6 https://t.co/6n4qVowGm1'",https://twitter.com/DDNewsLive/status/1604360300220022784,8,55,0.63
2022-12-18,b'Watch | People expressing happiness to meet PM @narendramodi and are excited about the developments that he is goin\xe2\x80\xa6 https://t.co/ZCZlJHr2pd',https://twitter.com/DDNewsLive/status/1604357998172069888,15,60,0.75
2022-12-18,"b""Want to Know all about #G20India but do not know who to ask? We've got you covered!\n\nWatch #IndiaCalling - Your wee\xe2\x80\xa6 https://t.co/RO0VXibj8b""",https://twitter.com/DDNewsLive/status/1604353063288205313,14,38,0.52
2022-12-18,"b'Over time, high blood sugar may damage the blood vessels and lenses in your eyes causing serious diabetic eye probl\xe2\x80\xa6 https://t.co/Hwlk8gSyo1'",https://twitter.com/DDNewsLive/status/1604343152303046656,7,20,0.27
2022-12-18,b'Analysis of multiple means through which China is threatening democracies worldwide and how to tackle it. Anchored\xe2\x80\xa6 https://t.co/8bRktHyD58',https://twitter.com/DDNewsLive/status/1604341701715562496,8,34,0.42
2022-12-18,b'The Union Territory of Ladakh will host the G-20 event in April 2023. The G-20 meeting scheduled in the Union Terri\xe2\x80\xa6 https://t.co/RPEP7KtOUk',https://twitter.com/DDNewsLive/status/1604341295270723584,18,53,0.71
2022-12-18,b'#FrancevsArgentina \n#FIFAWorldCup2022 \n\n@FIFAWorldCup https://t.co/vb2erMfm6E',https://twitter.com/DDNewsLive/status/1604320837586124800,7,26,0.33
2022-12-18,"b""'Mormugao,' a P15B stealth guided missile destroyer, is scheduled to be commissioned into the Indian Navy in the pr\xe2\x80\xa6 https://t.co/Ukb9AkevBa""",https://twitter.com/DDNewsLive/status/1604318234282725376,9,61,0.7
2022-12-18,b'#DDNews brings you #news in #Sanskrit with all the major national &amp; international updates \n\n#Vaarta:\xe2\x80\xa6 https://t.co/6ixyzVfakS',https://twitter.com/DDNewsLive/status/1604300728390258688,7,29,0.36
2022-12-18,"b""A new working group on Disaster Risk Reduction will be established under India's G20 Presidency to meet disaster ri\xe2\x80\xa6 https://t.co/PgN7ILqA18""",https://twitter.com/DDNewsLive/status/1604288372604043266,11,58,0.69
2022-12-18,"b'Watch! Highlights of the first G20 Development Working Group Meeting, concluded in Mumbai #Maharashtra. \n\n#G20\xe2\x80\xa6 https://t.co/ys3ZpDH7AA'",https://twitter.com/DDNewsLive/status/1604287856570404864,14,47,0.61
2022-12-18,"b""Campus in the clouds'\n\nIIM Shillong's new swanky campus will be unveiled by Prime Minister @narendramodi today givi\xe2\x80\xa6 https://t.co/vpqPJra5tC""",https://twitter.com/DDNewsLive/status/1604283765374980096,43,199,2.42
2022-12-18,b'RT @DDIndialive: @g20org @markplynn @ajayddnews Spiritual guru @SadhguruJV explains the deeper meaning associated with #G20IndiaPresidency\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1604283213085409281,114,0,1.14
2022-12-18,"b'Union Minister @DrJitendraSingh announces the launching of CSIR\xe2\x80\x99s ""One Week, One Lab"" countrywide campaign from 6th\xe2\x80\xa6 https://t.co/XUyjNc4RYL'",https://twitter.com/DDNewsLive/status/1604282957593997312,8,42,0.5
2022-12-18,"b'PM @narendramodi to visit #Meghalaya and #Tripura today to inaugurate, dedicate and lay the foundation stone of pro\xe2\x80\xa6 https://t.co/sqPA6ngnoB'",https://twitter.com/DDNewsLive/status/1604275379744964608,18,95,1.13
2022-12-17,"b'Union Min. @ianuragthakur along with MoS, @nisithpramanik inaugurated new refurbished synthetic Hockey Field at SAI\xe2\x80\xa6 https://t.co/vNul1ZNN1X'",https://twitter.com/DDNewsLive/status/1604186539818647552,10,39,0.49
2022-12-17,"b'Union Sports Minister @ianuragthakur visits SAI\xe2\x80\x99s Patiala and Sonipat Centres, inaugurates multiple infrastructure\xe2\x80\xa6 https://t.co/iVr7Z5wztm'",https://twitter.com/DDNewsLive/status/1604170281186381824,10,29,0.39
2022-12-17,b'India has moved ahead successfully in its fight against \n#HIV #AIDS due to hard work of our researchers and\xe2\x80\xa6 https://t.co/grzimpiBON',https://twitter.com/DDNewsLive/status/1604160344422612992,23,62,0.85
2022-12-17,"b'WATCH: Discussion on ""Why question the army in the name of politics?""\n\nVIDEO: https://t.co/3AX8gq19PF https://t.co/7lkVliPa0P'",https://twitter.com/DDNewsLive/status/1604153458667311104,3,38,0.41
2022-12-17,b'In this episode of #StartupChampions2 ...meet two #startupchampions from agriculture sector who speak  about their\xe2\x80\xa6 https://t.co/b5Ii1QhxDZ',https://twitter.com/DDNewsLive/status/1604152731001704448,4,26,0.3
2022-12-17,b'RT @DDIndialive: @g20org @markplynn @ajayddnews Chief Economic Advisor Anantha Nageswaran explains about the goals and priorities of Indian\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1604151174839799812,26,0,0.26
2022-12-17,b'WATCH\n\nAuroville - A place blessed with the divinity of Sri Aurobindo - Ground Report\n\nVIDEO:\xe2\x80\xa6 https://t.co/Tlzi4n9Okd',https://twitter.com/DDNewsLive/status/1604147682976505857,4,18,0.22
2022-12-17,"b'WATCH: Birth Centenary of Pramukh Swami Maharaj , special report in Sanskrit \n\nVIDEO: https://t.co/nhgEpYYUmq https://t.co/WTHsWzxYEe'",https://twitter.com/DDNewsLive/status/1604145587267416064,11,71,0.82
2022-12-17,b'WATCH: Interview with Young Sanskrit Scholar Ms Gayatri Sridharan \n\nVIDEO: https://t.co/Px1YbX45eC https://t.co/zUbLukrRCi',https://twitter.com/DDNewsLive/status/1604143372385427456,21,71,0.92
2022-12-17,"b'An aging population, labour shortage and  recession fears - is the US economy heading for a painful recession next\xe2\x80\xa6 https://t.co/4a1fLnJGzq'",https://twitter.com/DDNewsLive/status/1604141178349178880,9,30,0.39
2022-12-17,"b'RT @DDIndialive: @g20org @markplynn @ajayddnews Delegates from all over the world enjoys different types of coffee. \n\nBetul Kurkmaz, Financ\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1604138636269608960,19,0,0.19
2022-12-17,"b""RT @DDIndialive: @g20org @markplynn 'It is difficult to predict whether the global economy will have recession or not in 2023 but India's e\xe2\x80\xa6""",https://twitter.com/DDNewsLive/status/1604138625154908163,19,0,0.19
2022-12-17,b'RT @DDIndialive: Watch #Exclusive interview with CEA Anantha Nageswaran on outcomes of the Finance Track meeting of G20 and other inputs fr\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1604138613696073733,22,0,0.22
2022-12-17,b'RT @narendramodi: India is proud of our athletes.  Delighted that we have won the T-20 World Cup for the Blind. Congratulations to our team\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1604122486299164672,4269,0,42.69
2022-12-17,"b'\xf0\x9f\x8e\xa5 Recap of the 1st #G20 Development Working Group Meeting, Mumbai\n\nPress release \xf0\x9f\x93\x84 : https://t.co/sXM2lh2k23\xe2\x80\xa6 https://t.co/aMGn0OdySm'",https://twitter.com/DDNewsLive/status/1604119467755114496,12,39,0.51
2022-12-17,b'1st Framework Working Group (FWG) Meeting concludes its deliberations on global macroeconomic issues following two\xe2\x80\xa6 https://t.co/29pLQ3BMpR',https://twitter.com/DDNewsLive/status/1604118106137559042,8,54,0.62
2022-12-17,b'Union Petroleum Minister @HardeepSPuri addresses Plenary Session at the 7th Petrochemical Conclave\n\nRead More:\xe2\x80\xa6 https://t.co/BBi9SNg8LE',https://twitter.com/DDNewsLive/status/1604114625389219842,3,31,0.34
2022-12-17,b'A grand 120-acre IIM Shillong campus is being constructed in two phases. \n\nUmsawli campus has state-of-the art faci\xe2\x80\xa6 https://t.co/SaEaJDiGuw',https://twitter.com/DDNewsLive/status/1604109988594561030,15,89,1.04
2022-12-17,"b'Union Sports Minister @ianuragthakur visits SAI\xe2\x80\x99s Patiala Centre, inaugurates new 300 bedded Hostel\n\n@IndiaSports\xe2\x80\xa6 https://t.co/q0HpyEtGLq'",https://twitter.com/DDNewsLive/status/1604109351072825344,7,40,0.47
2022-12-17,"b'Defence Minister @rajnathsingh praises Indian Army for its bravery during #Galwan &amp; #Tawang incidents; Says, we hav\xe2\x80\xa6 https://t.co/I7SJQIvghg'",https://twitter.com/DDNewsLive/status/1604098532796817409,13,50,0.63
2022-12-17,"b'As fears of recession loom over US economy, job losses have not led to reduced spending by consumers till now\n\nIs t\xe2\x80\xa6 https://t.co/nf6icmbs5p'",https://twitter.com/DDNewsLive/status/1604095429192228864,9,27,0.36
2022-12-17,"b""#StartItRight - Establish the CEO's office\n\nWatch #StartupChampions2 every Saturday 9 PM on DD News &amp; 10 PM on DD I\xe2\x80\xa6 https://t.co/buO6iskX7Q""",https://twitter.com/DDNewsLive/status/1604072946792009730,2,6,0.08
2022-12-17,"b'.@IIMShillong , a new destination of world class educational facilities. The new campus is a perfect blend of techn\xe2\x80\xa6 https://t.co/3WQhr3h2Fo'",https://twitter.com/DDNewsLive/status/1604072478275354624,12,54,0.66
2022-12-17,b'PM @narendramodi to visit Meghalaya and Tripura on 18th Dec to dedicate &amp; lay foundation stone of various projects\xe2\x80\xa6 https://t.co/Vpi571tRWb',https://twitter.com/DDNewsLive/status/1604064223247491073,10,48,0.58
2022-12-17,b'WATCH: Press briefing after 48th meeting of Goods and Services Tax (GST) Council\n\nVIDEO: https://t.co/b40Dexq0TD https://t.co/ej7QeI7YT7',https://twitter.com/DDNewsLive/status/1604043719384059905,18,52,0.7
2022-12-17,b'Students of IIM Shillong are elated &amp; really looking forward to meet PM @narendramodi tomorrow as he will inaugurat\xe2\x80\xa6 https://t.co/3fsfERq8AF',https://twitter.com/DDNewsLive/status/1604023549941141504,45,214,2.59
2022-12-17,b'PM @narendramodi will inaugurate the New Campus of IIM Shillong at Umsawli during his visit to #Meghalaya and\xe2\x80\xa6 https://t.co/a3o8OE2znr',https://twitter.com/DDNewsLive/status/1604022821059178496,20,72,0.92
2022-12-17,b'Union Minister for Youth Affairs &amp; Sports @ianuragthakur inaugurated a 300-bedded hostel built in @SAI_Patiala .\xe2\x80\xa6 https://t.co/PSWFk5ccxj',https://twitter.com/DDNewsLive/status/1604018468025929730,9,42,0.51
2022-12-17,"b""A rare 'Rudra Veena' weighing 5 tons have been prepared from scraps and trash by a  group of artists in state capit\xe2\x80\xa6 https://t.co/up6GYjHADu""",https://twitter.com/DDNewsLive/status/1604017336113303554,19,73,0.92
2022-12-17,b'Excitement unparalleled in North-East!! \n\nPeople of Agartala are all ready to welcome PM @narendramodi tomorrow. Th\xe2\x80\xa6 https://t.co/BuoVNdjkEY',https://twitter.com/DDNewsLive/status/1604015427780087808,33,237,2.7
2022-12-17,b'It\xe2\x80\x99s time to make some new year investing resolutions. Watch our special program #MoneyMantra to know some smart fi\xe2\x80\xa6 https://t.co/6M2hTWXTxu',https://twitter.com/DDNewsLive/status/1604015027404812288,4,17,0.21
2022-12-17,"b""Take a Sneak peek of  the 'Campus in the clouds' IIM Shillong.\n\nThe State of the art facility, will be inaugurated\xe2\x80\xa6 https://t.co/3zIu9HIIhg""",https://twitter.com/DDNewsLive/status/1604013068870115328,22,119,1.41
2022-12-17,b'Development of North Eastern states has always been the highest priority for the Modi Government.\n\nWatch people of\xe2\x80\xa6 https://t.co/rceRIEIEOL',https://twitter.com/DDNewsLive/status/1604011987590991872,13,52,0.65
2022-12-17,"b'PM @narendramodi to visit #Meghalaya and #Tripura on 18th December to inaugurate, dedicate and lay foundation stone\xe2\x80\xa6 https://t.co/UOIhMPS42f'",https://twitter.com/DDNewsLive/status/1604008155331325953,18,112,1.3
2022-12-17,b'Union Minister for Youth Affairs &amp; Sports @ianuragthakur inaugurated a 300-bedded hostel built in @SAI_Patiala for\xe2\x80\xa6 https://t.co/HPUFM4A2kf',https://twitter.com/DDNewsLive/status/1604004781630304256,7,52,0.59
2022-12-17,b'Defence Minister @rajnathsingh addresses the 95th Annual Convention and AGM of #FICCI\n\nWatch:\xe2\x80\xa6 https://t.co/baYqcaysop',https://twitter.com/DDNewsLive/status/1603996070497128448,2,16,0.18
2022-12-17,b'BJP National Spokesperson @gauravbh addresses a press conference at BJP headquarters in New Delhi.\n\nLive:\xe2\x80\xa6 https://t.co/GOw9hVfb4E',https://twitter.com/DDNewsLive/status/1603993357961015296,5,21,0.26
2022-12-17,b'Preparations are underway for hosting the G20 meetings. #DDNews correspondent @NishanaGirish speaks to NDMC Vice Ch\xe2\x80\xa6 https://t.co/1rTAj4qaZq',https://twitter.com/DDNewsLive/status/1603991627722555394,8,25,0.33
2022-12-17,"b""They're young, passionate representatives of a vibrant India and they share their opinion on #G20, key role of Glob\xe2\x80\xa6 https://t.co/G8nTtb2b1u""",https://twitter.com/DDNewsLive/status/1603984990727204864,8,30,0.38
2022-12-17,b'Commodore A W Chowdhury was part of operation jackpot &amp; naval guerrilla  ops conceived by Indian army which downed\xe2\x80\xa6 https://t.co/NK6mLCxtOc',https://twitter.com/DDNewsLive/status/1603984014817513472,6,37,0.43
2022-12-17,"b'#G20IndiaPresidency creates global buzz with meetings in Mumbai &amp; Bengaluru\n\nThis week on #IndiaCalling, watch expe\xe2\x80\xa6 https://t.co/RbCUtIEeI1'",https://twitter.com/DDNewsLive/status/1603981013444866048,6,20,0.26
2022-12-17,"b""A scientist whose work strengthened India's fight against #HIV #AIDS.\n\nWho led WHO-ICMR Solidarity trials in India.\xe2\x80\xa6 https://t.co/jUPL9T3ZMI""",https://twitter.com/DDNewsLive/status/1603980978200145920,16,29,0.45
2022-12-17,b'Defence Minister @rajnathsingh speaks at the FICCI Annual Convention &amp; AGM. W\n\nWatch Live: \nhttps://t.co/6OVrYWoMuo\xe2\x80\xa6 https://t.co/tTYmSporZw',https://twitter.com/DDNewsLive/status/1603980108448301056,4,11,0.15
2022-12-17,b'Add millets to your plate! This report by #DDNews Correspondent Ajay Mishra tells us why that is a must for food &amp;\xe2\x80\xa6 https://t.co/HXaIiT3oNs',https://twitter.com/DDNewsLive/status/1603976588974227456,5,21,0.26
2022-12-17,"b'Virtual Encounters | An exclusive conversation with @UttamMazumdar7, the coach of cricketer #IshanKishan\n\nWatch:\xe2\x80\xa6 https://t.co/EpRtK6tUN1'",https://twitter.com/DDNewsLive/status/1603968352174903297,7,20,0.27
2022-12-17,b'. @iitbombay hosts the 26th edition of the #Techfest (December 16-18) \xe2\x80\x93 the annual science and technology festival\xe2\x80\xa6 https://t.co/THPjll7RRC',https://twitter.com/DDNewsLive/status/1603967951836938240,9,41,0.5
2022-12-17,b'1st Framework Working Group Meeting of the Finance Track under #G20India held in Bengaluru. \n\nDiscussions to focus\xe2\x80\xa6 https://t.co/UyAIKwjqOf',https://twitter.com/DDNewsLive/status/1603962401485131776,13,29,0.42
2022-12-17,"b'Samples taken from #MaidenPharma  reportedly linked to #Gambia deaths not contaminated, #India tells @WHO https://t.co/NW3LSrrKLB'",https://twitter.com/DDNewsLive/status/1603960399367655424,9,51,0.6
2022-12-17,b'News@8\n\n\xe2\x96\xb6\xef\xb8\x8fUnion Home Minister @AmitShah will chair a meeting of the Eastern Zonal Council in Kolkata today.\n\n\xe2\x96\xb6\xef\xb8\x8fThe\xe2\x80\xa6 https://t.co/knHhwkLt0d',https://twitter.com/DDNewsLive/status/1603953715245113346,6,21,0.27
2022-12-17,b'Union Finance Minister @nsitharaman will chair the 48th GST Council meeting via VC today. The meeting will be atten\xe2\x80\xa6 https://t.co/I05bIb5cBb',https://twitter.com/DDNewsLive/status/1603946554838208517,15,31,0.46
2022-12-17,"b'Top Headlines:\n\n\xe2\x96\xb6\xef\xb8\x8fThe 48th GST Council, chaired by Union Finance Minister @nsitharaman  will be held today \n\n\xe2\x96\xb6\xef\xb8\x8fUnio\xe2\x80\xa6 https://t.co/IUMX1qnZfw'",https://twitter.com/DDNewsLive/status/1603942103750709248,4,12,0.16
2022-12-17,"b""DD News' daily #Sanskrit bulletin '#Vaarta' brings you #news highlights from India and around the world\n\nWatch -\xe2\x80\xa6 https://t.co/2iwowIySXb""",https://twitter.com/DDNewsLive/status/1603937884066959361,7,16,0.23
2022-12-17,b'Union minister @HardeepSPuri  Interacted with members of the media fraternity before the start of the Curtain Raise\xe2\x80\xa6 https://t.co/OxOEu4ikl4',https://twitter.com/DDNewsLive/status/1603937622682128384,6,52,0.58
2022-12-17,"b'The nutritious millets reach the plates of UNSC members\xf0\x9f\x8d\xbd\xef\xb8\x8f\xf0\x9f\x98\x8b!\n\nHeading into the #InternationalYearOfMillets,\xe2\x80\xa6 https://t.co/N1qjWGEM9w'",https://twitter.com/DDNewsLive/status/1603931464818896896,16,65,0.81
2022-12-17,b'Probationers of Indian Railways called on President Droupadi Murmu at Rashtrapati Bhavan. The President said that I\xe2\x80\xa6 https://t.co/fuSX6Wvj27',https://twitter.com/DDNewsLive/status/1603927633397706752,7,84,0.91
2022-12-17,b'Probationers of Indian Statistical Service called on President Droupadi Murmu at Rashtrapati Bhavan. The President\xe2\x80\xa6 https://t.co/QNWFzibXaC',https://twitter.com/DDNewsLive/status/1603926372753485825,12,54,0.66
2022-12-17,"b'The event ""VIRASAT""- Celebrating 75 handwoven saris of India, was inaugurated by Hon\'ble Finance Minister\xe2\x80\xa6 https://t.co/HUzC3yf2D3'",https://twitter.com/DDNewsLive/status/1603925366657417216,10,47,0.57
2022-12-17,b'Minister of Defence @rajnathsingh  will be addressing the 95th Annual Convention and AGM of #FICCI on 17 December 2\xe2\x80\xa6 https://t.co/gyV9dRr5Df',https://twitter.com/DDNewsLive/status/1603923343996256257,11,59,0.7
2022-12-16,b'RT @DDIndialive: Global Scan | Peru declares a nationwide state of emergency amid a week of protest \n\nTop Headlines:\n\n\xf0\x9f\x94\xb8 Billions of Dollars\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603820415217827840,9,0,0.09
2022-12-16,"b'RT @DDIndialive: #G20IndiaPresidency creates global buzz with meetings in Mumbai &amp;Bengaluru\n\nThis week on #IndiaCalling, watch galaxy of ex\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1603820379281113089,11,0,0.11
2022-12-16,b'\xe0\xa4\xa6\xe0\xa5\x8b \xe0\xa4\x9f\xe0\xa5\x82\xe0\xa4\x95 : \xe0\xa4\x9a\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xaa\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xbe\xe0\xa4\x88 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb7 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa5\x80?\n\nWatch: https://t.co/CSfENlVMjV\n\n@AshokShrivasta6 https://t.co/hKs5YgGfPg',https://twitter.com/DDNewsLive/status/1603810117278765056,19,61,0.8
2022-12-16,b'RT @DDIndialive: @g20org @iift_official @Munmun_Bhat @amitabhk87 @HarshShringla @MEAIndia How can @g20org help low &amp; middle countries tackl\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603808316794322946,19,0,0.19
2022-12-16,b'RT @DDIndialive: @g20org @iift_official @Munmun_Bhat @amitabhk87 @HarshShringla @MEAIndia After India stepped up to provide food security t\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603808305863966741,21,0,0.21
2022-12-16,"b""RT @DDIndialive: In Focus | Experts @Nirajsriv and Sanjay Pandey discuss on 'Russia hits Ukraine, EU slaps sanctions'\n\nWatch: https://t.co/\xe2\x80\xa6""",https://twitter.com/DDNewsLive/status/1603808248871518208,5,0,0.05
2022-12-16,b'RT @DDIndialive: News Night | India slams Pakistan Foreign Minister Bilawal Bhutto-Zardari \n\nTop Headlines: \n\xf0\x9f\x94\xb8 PM Modi holds telephone conv\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603806777190993920,8,0,0.08
2022-12-16,b'RT @DDIndialive: @g20org @iift_official @Munmun_Bhat @amitabhk87 @HarshShringla @MEAIndia G20 delegates take a tour of the famous Nandi Hil\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603792275322114051,20,0,0.2
2022-12-16,b'RT @DDIndialive: @g20org @iift_official @Munmun_Bhat @amitabhk87 @HarshShringla @MEAIndia G20 delegates brainstorm on global macroeconomic\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603792266493153280,21,0,0.21
2022-12-16,b'RT @DDIndialive: @g20org @iift_official @Munmun_Bhat @amitabhk87 @HarshShringla @MEAIndia A cultural evening for G20 delegates in Bengaluru\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603789581215834112,20,0,0.2
2022-12-16,b'RT @DDIndialive: @g20org @iift_official @Munmun_Bhat @amitabhk87 A snapshot of key highlights of Day 4 of @g20org in Bengaluru &amp; Mumbai und\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603789573884203013,22,0,0.22
2022-12-16,b'RT @DDIndialive: @g20org @iift_official @Munmun_Bhat @amitabhk87 G20 delegates get a Unique India Experience as they tour Kanheri Caves on\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603789564107268096,21,0,0.21
2022-12-16,b'RT @DDIndialive: @g20org @iift_official @Munmun_Bhat Add millets to your plate! This report by @DDIndialive Correspondent Ajay Mishra tells\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603789551717294083,24,0,0.24
2022-12-16,b'The #G20IndiaPresidency can play a vital role in creating an equitable food system. \n\nThe year 2023 is declared the\xe2\x80\xa6 https://t.co/AZkyeP3P78',https://twitter.com/DDNewsLive/status/1603789551155265537,6,25,0.31
2022-12-16,b'#G20India | A cultural evening with enthralling violin and dance performances for @g20org delegates in Bengaluru.\xe2\x80\xa6 https://t.co/myVBOmjTxA',https://twitter.com/DDNewsLive/status/1603783761413275649,10,64,0.74
2022-12-16,"b'Dr. N K Arora, co-chair of the Indian SARS-CoV-2 Genomics Consortium (INSACOG) and expert on the subject says @WHO\xe2\x80\xa6 https://t.co/xVIqh55JPB'",https://twitter.com/DDNewsLive/status/1603778020938223617,13,28,0.41
2022-12-16,"b'Dr. Y. K. Gupta, Chairperson of the 4-member Technical committee formed by Govt to examine the issue, says there is\xe2\x80\xa6 https://t.co/yN2cgvYPKy'",https://twitter.com/DDNewsLive/status/1603777297294970880,15,40,0.55
2022-12-16,"b'During Vijay Diwas, Inspr Vishwajeet Bhatia, members of @BSF_India Janbaz Daredevil Motorcycle Team, covered 70.2km\xe2\x80\xa6 https://t.co/Q2AUreldsJ'",https://twitter.com/DDNewsLive/status/1603770154474541056,15,115,1.3
2022-12-16,"b""RT @VPSecretariat: Glimpses from interaction of Hon'ble Vice President of India &amp; Chairman of Rajya Sabha, Shri Jagdeep Dhankhar with Membe\xe2\x80\xa6""",https://twitter.com/DDNewsLive/status/1603766893701378048,80,0,0.8
2022-12-16,"b'Union Home Minister @AmitShah addresses the closing ceremony of #KashiTamilSangamam at Banaras Hindu University, Ut\xe2\x80\xa6 https://t.co/a7vB20itLu'",https://twitter.com/DDNewsLive/status/1603765132877627393,7,45,0.52
2022-12-16,b'Union Home Minister @AmitShah along with @EduMinOfIndia Minister @dpradhanbjp and UP CM @myogiadityanath attends th\xe2\x80\xa6 https://t.co/Us5c8Ple6o',https://twitter.com/DDNewsLive/status/1603763281671225345,11,62,0.73
2022-12-16,"b'RT @DDIndialive: As @g20org Finance Track discusses macroeconomic challenges, we ask #ManojPant ex VC, @iift_official how G20 can help deve\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1603762986388111360,26,0,0.26
2022-12-16,"b'Glimpses | After two days of intense meetings, an excursion to Kanheri Caves in Sanjay Gandhi National Park was org\xe2\x80\xa6 https://t.co/xFtFA8Qywc'",https://twitter.com/DDNewsLive/status/1603759354909532162,8,53,0.61
2022-12-16,b'RT @DDIndialive: World Today | PM Modi holds telephonic conversation with Russian President Vladimir Putin\n\nTop Headlines:\n\xf0\x9f\x94\xb8 EAM: Pakistan\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603757189637713920,7,0,0.07
2022-12-16,"b'RT @DDIndialive: LIVE\xf0\x9f\x94\xb4 | As @g20org Finance Track discusses macroeconomic challenges, we ask #ManojPant ex VC, @iift_official how G20 can h\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1603755683714715648,3,0,0.03
2022-12-16,b'.@NIA_India files Charge sheet against 11 accused in the Amravati Murder Case\n\nThe case pertains to the brutal murd\xe2\x80\xa6 https://t.co/kc5luD6iQr',https://twitter.com/DDNewsLive/status/1603754760623902720,11,54,0.65
2022-12-16,b'#G20IndiaPresidency creates Global buzz with meetings in Mumbai &amp; Bengaluru\n\n#IndiaCalling this week features our g\xe2\x80\xa6 https://t.co/iX3BXhWuZR',https://twitter.com/DDNewsLive/status/1603753739147366400,6,39,0.45
2022-12-16,b'Union Minister for Youth Affairs &amp; Sports @ianuragthakur unveils #HockeyWorldCup trophy in National Capital \n\nTakin\xe2\x80\xa6 https://t.co/JcEjHwNMaf',https://twitter.com/DDNewsLive/status/1603738012138946561,1,17,0.18
2022-12-16,b'@g20org #G20India | Visuals of the G20 foreign delegation visit to the famous Nandi hills and Darshana of Yogi Nand\xe2\x80\xa6 https://t.co/xvx8nep1W3',https://twitter.com/DDNewsLive/status/1603737340257730566,9,63,0.72
2022-12-16,b'#G20India | The G20 foreign delegation visited the famous Nandi hills and had Darshana of Yogi Nandishwara Swamy an\xe2\x80\xa6 https://t.co/KzWxTyL3sy',https://twitter.com/DDNewsLive/status/1603736554668584961,26,191,2.17
2022-12-16,"b'#AgniV | India successfully carried out a night trial of the Agni V nuclear capable ballistic missile, which can hi\xe2\x80\xa6 https://t.co/m2lHpobags'",https://twitter.com/DDNewsLive/status/1603736095459377152,19,121,1.4
2022-12-16,b'#G20India | Two day-long substantive meetings of 1st Development Working Group concludes in Mumbai. \n\nDelegates to\xe2\x80\xa6 https://t.co/cAw4HHjzPh',https://twitter.com/DDNewsLive/status/1603733264103268353,9,40,0.49
2022-12-16,b'There is no direct causal relationship between cough syrup consumption and deaths of children in Gambia. India has\xe2\x80\xa6 https://t.co/0qohiCWwjJ',https://twitter.com/DDNewsLive/status/1603730940311674880,23,62,0.85
2022-12-16,"b'Union Home Minister @AmitShah along with @EduMinOfIndia Minister, @dpradhanbjp attends the closing ceremony of\xe2\x80\xa6 https://t.co/XhBlCJEuPW'",https://twitter.com/DDNewsLive/status/1603727899152240640,25,118,1.43
2022-12-16,"b'#G20India | A showcase of Indian heritage weaves, including the lustrous and elegant Mysore silk for the G20 delega\xe2\x80\xa6 https://t.co/wwaPET8rSS'",https://twitter.com/DDNewsLive/status/1603726597466763264,9,49,0.58
2022-12-16,"b""Watch the 'Top National and International Stories' analysis in the special program #NewsNight with  @omsdas2006 at\xe2\x80\xa6 https://t.co/ProCochHwu""",https://twitter.com/DDNewsLive/status/1603725096190758912,4,12,0.16
